"year","iso3c","country","region","rank","eci.value","gdp_real","gdp_nominal","population","gdpr_pc","gdpn_pc"
2005,"phl","Philippines","ASEAN",52,0.0800698,103071597.717911,103071597.717911,85821.214,1201.00372523175,1201.00372523175
2005,"sau","Saudi Arabia","ARAB LEAGUE",53,0.074287,328461069.720894,328461069.720894,24690.067,13303.3689102947,13303.3689102947
2005,"arg","Argentina","MERCOSUR",54,0.0431832,183196097.4378,183196097.4378,38647.854,4740.13634593528,4740.13634593528
2005,"col","Colombia","AP",55,0.0016483,146566266.31057,146566266.31057,43184.026,3393.99263770752,3393.99263770752
2005,"ven","Venezuela","MERCOSUR",56,-0.0050171,145513489.651872,145513489.651872,26725.897,5444.66251785195,5444.66251785195
2005,"tun","Tunisia","ARAB LEAGUE",58,-0.0138399,32272176.8643219,32272176.8643219,10051.352,3210.72994601342,3210.72994601342
2005,"cub","Cuba","OTROS LAC",59,-0.0332375,42644200,42644200,11292.078,3776.47054864481,3776.47054864481
2005,"ury","Uruguay","MERCOSUR",60,-0.0374541,17362839.378069,17362839.378069,3325.155,5221.66316399356,5221.66316399356
2005,"idn","Indonesia","ASEAN",61,-0.0678491,285868619.205904,285868619.205904,224480.901,1273.46521656158,1273.46521656158
2005,"slv","El Salvador","SICA",63,-0.103219,17093794.094,17093794.094,6072.538,2814.93406776541,2814.93406776541
2005,"tto","Trinidad and Tobago","CARICOM",64,-0.133147,15982390.2998491,15982390.2998491,1296.933,12323.2197036,12323.2197036
2005,"gtm","Guatemala","SICA",66,-0.210492,27211219.6708277,27211219.6708277,12678.919,2146.17820894886,2146.17820894886
2005,"chl","Chile","AP",67,-0.219227,123056032.393045,123056032.393045,16337.749,7532.006544662,7532.006544662
2005,"hnd","Honduras","SICA",69,-0.231615,9756909.7668417,9756909.7668417,6898.825,1414.28573225755,1414.28573225755
2005,"are","United Arab Emirates","ARAB LEAGUE",71,-0.256694,180617467.954255,180617467.954255,4148.883,43533.9988990422,43533.9988990422
2005,"omn","Oman","ARAB LEAGUE",72,-0.263843,30904921.2743823,30904921.2743823,2522.325,12252.5532095913,12252.5532095913
2005,"kwt","Kuwait","ARAB LEAGUE",73,-0.285177,80797945.2054795,80797945.2054795,2296.314,35185.9306721465,35185.9306721465
2005,"egy","Egypt","ARAB LEAGUE",75,-0.307626,94456321.806593,94456321.806593,71777.678,1315.95677707202,1315.95677707202
2005,"dom","Dominican Republic","SICA",77,-0.348407,33431035.0917695,33431035.0917695,9343.362,3578.0520001012,3578.0520001012
2005,"jam","Jamaica","CARICOM",78,-0.362442,11239260.2432143,11239260.2432143,2682.149,4190.39368924482,4190.39368924482
2005,"mar","Morocco","ARAB LEAGUE",82,-0.432609,59523801.9140798,59523801.9140798,30125.445,1975.86465242521,1975.86465242521
2005,"per","Peru","AP",86,-0.566789,79388887.411157,79388887.411157,27723.281,2863.6180332031,2863.6180332031
2005,"qat","Qatar","ARAB LEAGUE",88,-0.657989,44530499.464011,44530499.464011,821.159,54228.8393161507,54228.8393161507
2005,"syr","Syria","ARAB LEAGUE",89,-0.671552,28396996.4969604,28396996.4969604,18167.367,1563.07716450933,1563.07716450933
2005,"pry","Paraguay","MERCOSUR",90,-0.677476,8734653.7623676,8734653.7623676,5904.17,1479.40417744875,1479.40417744875
2005,"nic","Nicaragua","SICA",95,-0.723507,6321324.476265,6321324.476265,5455.219,1158.76639897775,1158.76639897775
2005,"ecu","Ecuador","CAN",100,-0.834114,41507085,41507085,13777.131,3012.75243735434,3012.75243735434
2005,"lby","Libya","ARAB LEAGUE",104,-0.9447,45451480.8540929,45451480.8540929,5594.45,8124.38771534162,8124.38771534162
2005,"bol","Bolivia","CAN",109,-0.987831,9549120.15621,9549120.15621,9354.709,1020.78217037109,1020.78217037109
2005,"yem","Yemen","ARAB LEAGUE",111,-1.14422,19041162.9819634,19041162.9819634,20139.661,945.455982698189,945.455982698189
2005,"khm","Cambodia","ASEAN",119,-1.3176,6293048.2590104,6293048.2590104,13356.424,471.162659931311,471.162659931311
2005,"mrt","Mauritania","ARAB LEAGUE",120,-1.38939,2184444.848949,2184444.848949,3146.164,694.32008278939,694.32008278939
2005,"sdn","Sudan","ARAB LEAGUE",123,-1.45605,35182655.0404171,35182655.0404171,NA,NA,NA
2006,"sgp","Singapore","ASEAN",10,1.60513,136244617.046108,145636821.347655,4614.31,29526.5417898035,31561.9933094341
2006,"mex","Mexico","AP",20,1.14522,909675802.91456,966866762.41237,112116.694,8113.65168254569,8623.75376866152
2006,"mys","Malaysia","ASEAN",28,0.887117,151550596.213893,162692260.15507,26327.098,5756.44897184995,6179.65034182917
2006,"tha","Thailand","ASEAN",34,0.693132,197934280.330697,220826400.536607,65883.961,3004.28628343546,3351.74748428691
2006,"pan","Panama","SICA",35,0.663385,16783731.7441778,17137000,3428.509,4895.34422811134,4998.38267888461
2006,"bra","Brazil","MERCOSUR",42,0.435556,916946736.873363,1089254334.21494,188134.315,4873.89414777077,5789.76958145536
2006,"cub","Cuba","OTROS LAC",44,0.360038,47789566.4494498,52742100,11301.1,4228.75352394455,4666.98816929325
2006,"lbn","Lebanon","ARAB LEAGUE",45,0.240166,21991989.2821577,22438474.2951907,4079.823,5390.42730092891,5499.86464981219
2006,"cri","Costa Rica","SICA",48,0.183984,21717773.4215262,22526463.557921,4392.493,4944.2932342809,5128.40055929992
2006,"phl","Philippines","ASEAN",50,0.155371,108475560.845371,122210782.113885,87366.573,1241.6140077438,1398.82769710888
2006,"tun","Tunisia","ARAB LEAGUE",51,0.120845,34096919.8758384,34376639.4793486,10160.243,3355.91578625023,3383.44658482564
2006,"jor","Jordan","ARAB LEAGUE",54,0.0851423,13606760.6175879,15056937.0084626,5428.896,2506.35868095243,2773.48046609524
2006,"sau","Saudi Arabia","ARAB LEAGUE",55,0.0784348,346778501.619648,376900133.511348,25371.936,13667.7982168821,14855.0009550453
2006,"qat","Qatar","ARAB LEAGUE",56,0.0549884,56184653.6796059,60881951.6870879,967.602,58065.8717939875,62920.4483734923
2006,"col","Colombia","AP",58,0.0426336,156382564.35937,162590145.579958,43841.37,3567.009068361,3708.60093058127
2006,"gtm","Guatemala","SICA",59,0.004446,28675131.3455773,30231127.0912032,12995.374,2206.56453177702,2326.29911930224
2006,"idn","Indonesia","ASEAN",60,-0.0387985,301594114.117445,364570515.631625,227709.821,1324.46687100705,1601.03114582671
2006,"ury","Uruguay","MERCOSUR",62,-0.0823001,18074481.3837393,19579486.7285862,3330.217,5427.41850868556,5879.34261598755
2006,"arg","Argentina","MERCOSUR",63,-0.0939059,198705576.183066,214267140.868215,38988.923,5096.46229989646,5495.59014154392
2006,"slv","El Salvador","SICA",64,-0.133418,17762535.1968519,18550740.982,6096.692,2913.47097685957,3042.75515016996
2006,"chl","Chile","AP",65,-0.186316,130063256.026004,154671011.520317,16504.53,7880.45803340077,9371.42781529174
2006,"hnd","Honduras","SICA",67,-0.232589,10397636.6356782,10917518.1328423,7037.428,1477.47680483242,1551.35059752545
2006,"tto","Trinidad and Tobago","CARICOM",68,-0.234286,18093258.2833979,18369105.7382828,1303.478,13880.7546298425,14092.378803695
2006,"jam","Jamaica","CARICOM",72,-0.326299,11562109.1832722,11927672.2404322,2696.227,4288.25509991266,4423.83828974052
2006,"egy","Egypt","ARAB LEAGUE",74,-0.348888,100920759.634935,107741504.113492,72990.754,1382.65128258485,1476.09797418303
2006,"are","United Arab Emirates","ARAB LEAGUE",77,-0.381546,198385312.612473,222116532.963104,4875.639,40689.0896993139,45556.3943440242
2006,"dom","Dominican Republic","SICA",78,-0.395752,36998513.9745326,35779530.3886096,9479.269,3903.09779947511,3774.50311712956
2006,"kwt","Kuwait","ARAB LEAGUE",80,-0.422257,86870084.7907368,101558975.067651,2417.445,35934.6685408507,42010.8730778367
2006,"mar","Morocco","ARAB LEAGUE",81,-0.427558,64142760.9397885,65640217.154443,30395.097,2110.29959666812,2159.56597060516
2006,"ven","Venezuela","MERCOSUR",82,-0.438732,159878798.323302,183477522.123894,27190.882,5879.86805000669,6747.75912469092
2006,"syr","Syria","ARAB LEAGUE",87,-0.499813,29829938.683647,33108815.4446078,18804.914,1586.28423845209,1760.64700134272
2006,"omn","Oman","ARAB LEAGUE",88,-0.500024,32614010.1063918,36804227.9791938,2554.905,12765.2535442186,14405.3215204455
2006,"per","Peru","AP",89,-0.629093,85533981.3018658,92318911.8478822,28030.688,3051.4406675236,3293.49432478725
2006,"pry","Paraguay","MERCOSUR",93,-0.722441,9154539.0731573,10646243.4982045,6014.781,1522.00704783055,1770.01348813939
2006,"ecu","Ecuador","CAN",94,-0.733946,43334860.4598881,46802044,14023.503,3090.15946014973,3337.40036280521
2006,"lby","Libya","ARAB LEAGUE",101,-0.924508,48503809.8115879,55076733.2070905,5686.475,8529.67960143813,9685.5667539364
2006,"nic","Nicaragua","SICA",103,-0.954677,6583790.2428324,6786295.2430047,5524.927,1191.65198795068,1228.30496095328
2006,"bol","Bolivia","CAN",104,-0.962638,10007202.9346389,11451845.9653378,9517.395,1051.46449576159,1203.25424817797
2006,"yem","Yemen","ARAB LEAGUE",106,-1.00233,19924797.6298167,22812476.32782,20661.714,964.334209147252,1104.09409053963
2006,"khm","Cambodia","ASEAN",112,-1.1156,6970872.4409538,7274501.9192104,13555.054,514.263716024577,536.663440751354
2006,"mrt","Mauritania","ARAB LEAGUE",125,-1.72149,2596631.0947503,3040718.5405808,3237.713,801.995450106387,939.156293525955
2006,"sdn","Sudan","ARAB LEAGUE",127,-1.92228,37483192.4644743,45263776.7476131,NA,NA,NA
2007,"sgp","Singapore","ASEAN",15,1.3602,148533268.044443,177866036.465136,4732.065,31388.6787363325,37587.4034834974
2007,"mex","Mexico","AP",23,1.063,938314447.889791,1043472116.96354,113529.819,8264.91626741509,9191.17220616321
2007,"tha","Thailand","ASEAN",34,0.708738,208712670.792149,261826517.072363,66076.927,3158.63161723833,3962.44996490777
2007,"mys","Malaysia","ASEAN",36,0.656868,161096443.84103,193549547.954753,26813.819,6007.96342516633,7218.27606708142
2007,"pan","Panama","SICA",42,0.565018,18816688.3184958,19793700,3491.034,5390.00431347727,5669.86743755575
2007,"bra","Brazil","MERCOSUR",43,0.522518,972801727.777223,1366853758.01958,189996.976,5120.09058384815,7194.08164696042
2007,"lbn","Lebanon","ARAB LEAGUE",45,0.436888,23641782.7884311,25057379.7678275,4139.813,5710.83350586877,6052.78058884
2007,"tun","Tunisia","ARAB LEAGUE",49,0.283629,36229180.4164786,38909899.065705,10273.932,3526.3208298905,3787.24514292142
2007,"jor","Jordan","ARAB LEAGUE",51,0.200849,14719482.1732571,17110615.4238039,5655.856,2602.52067472317,3025.29191404518
2007,"cri","Costa Rica","SICA",52,0.200439,23441153.1268019,26322000.1407766,4463.226,5252.06501458853,5897.52796313174
2007,"col","Colombia","AP",55,0.123749,167173942.843795,207416490.982993,44498.39,3756.85373883853,4661.21338284358
2007,"arg","Argentina","MERCOSUR",56,0.0406665,215900258.30806,262450900.551364,39331.357,5489.2654303298,6672.81580321177
2007,"ury","Uruguay","MERCOSUR",57,0.0165806,19256820.2429877,23410566.8584989,3338.384,5768.30593574247,7012.54464989615
2007,"phl","Philippines","ASEAN",59,0.0004219,115653091.100979,149359946.613405,88875.548,1301.29257938279,1680.55162499144
2007,"dom","Dominican Republic","SICA",60,-0.0801741,40134025.8034501,40952679.3382085,9615.015,4174.0991359296,4259.24237645063
2007,"tto","Trinidad and Tobago","CARICOM",61,-0.0898931,18953449.7206044,21642269.056737,1310.04,14467.840463348,16520.3116368485
2007,"idn","Indonesia","ASEAN",62,-0.0968101,320730327.697464,432216737.774861,230972.808,1388.60643586003,1871.28840627361
2007,"slv","El Salvador","SICA",63,-0.10363,18444632.2242248,20104890.728,6122.952,3012.37576649707,3283.5290441604
2007,"gtm","Guatemala","SICA",65,-0.12565,30482823.6892988,34113089.6617005,13317.931,2288.85580570276,2561.44063681517
2007,"kwt","Kuwait","ARAB LEAGUE",66,-0.16193,92075046.05491,114635467.557819,2554.92,36038.3284231639,44868.5154751691
2007,"chl","Chile","AP",67,-0.17698,136775593.753659,173081288.266607,16668.892,8205.44003486609,10383.4908922925
2007,"qat","Qatar","ARAB LEAGUE",68,-0.20686,66290070.6579409,79711970.9901099,1152.459,57520.5457703405,69166.8605912314
2007,"hnd","Honduras","SICA",72,-0.29232,11041099.0293139,12361260.20201,7178.436,1538.09256352134,1721.99908197412
2007,"mar","Morocco","ARAB LEAGUE",73,-0.305829,65878347.6078611,75223257.5171909,30667.086,2148.17761321898,2452.8987696187
2007,"are","United Arab Emirates","ARAB LEAGUE",75,-0.330549,204702672.483767,257916193.203812,5797.347,35309.7153721809,44488.6588992882
2007,"syr","Syria","ARAB LEAGUE",76,-0.344579,31522665.9312311,40271781.5862894,19561.477,1611.4665539433,2058.72908197522
2007,"sau","Saudi Arabia","ARAB LEAGUE",79,-0.368159,367558441.594191,415964509.673115,25915.624,14182.8898889022,16050.7232885118
2007,"egy","Egypt","ARAB LEAGUE",81,-0.421899,108073848.915628,132165346.645925,74229.577,1455.94051971532,1780.4944065076
2007,"omn","Oman","ARAB LEAGUE",82,-0.436559,34807520.0513111,41900827.8361508,2569.739,13545.1577188621,16305.4799869367
2007,"pry","Paraguay","MERCOSUR",87,-0.538199,9650863.6199345,13794987.2004186,6125.285,1575.57789065072,2252.13801487092
2007,"per","Peru","AP",89,-0.565059,93119581.4076738,107523723.426177,28328.41,3287.14465117081,3795.61448828851
2007,"cub","Cuba","OTROS LAC",90,-0.575049,51260110.2206956,58603500,11301.674,4535.62102576093,5185.38227168825
2007,"jam","Jamaica","CARICOM",92,-0.583829,11727853.3768597,12795561.6095768,2708.152,4330.57427236717,4724.8314014785
2007,"nic","Nicaragua","SICA",97,-0.735288,6914888.5621644,7446634.1413429,5595.533,1235.787289998,1330.81766139935
2007,"ven","Venezuela","MERCOSUR",98,-0.739018,173873914.931589,230364012.575687,27655.937,6287.03756924197,8329.64048824985
2007,"ecu","Ecuador","CAN",104,-0.876178,44283921.6262429,51007800,14268.397,3103.63677337005,3574.87950468437
2007,"bol","Bolivia","CAN",106,-0.921658,10463965.061188,13120084.5069013,9676.456,1081.38403783245,1355.87703875275
2007,"khm","Cambodia","ASEAN",108,-1.0221,7682779.4046771,8639240.6623659,13747.288,558.857820151662,628.432361522207
2007,"yem","Yemen","ARAB LEAGUE",114,-1.1655,20617193.4648189,25633674.7692256,21182.162,973.328098652956,1210.1538440328
2007,"lby","Libya","ARAB LEAGUE",120,-1.454,50971112.5938631,62668056.5735751,5782.108,8815.31659281755,10838.2715393028
2007,"mrt","Mauritania","ARAB LEAGUE",126,-1.83169,2638546.513356,3356758.5335671,3330.037,792.347506455934,1008.02439539474
2007,"sdn","Sudan","ARAB LEAGUE",128,-2.16969,39645351.6976488,59440603.1446853,NA,NA,NA
2008,"sgp","Singapore","ASEAN",7,1.6732,151129102.272744,190589840.107949,4848.676,31169.1485000738,39307.6048199444
2008,"mex","Mexico","AP",20,1.1561,951453574.66739,1101273629.51737,114968.039,8275.80937226728,9578.95463031573
2008,"pan","Panama","SICA",30,0.829491,20720451.1523396,23001600,3553.48,5831.03075079629,6472.97860125848
2008,"tha","Thailand","ASEAN",31,0.813651,212196686.107403,289963312.372708,66185.34,3206.09799855078,4381.08064977392
2008,"mys","Malaysia","ASEAN",34,0.759501,168880253.316639,230811591.30652,27302.348,6185.5578617868,8453.90994600611
2008,"lbn","Lebanon","ARAB LEAGUE",44,0.386141,25840455.9698319,30080265.3399668,4186.088,6172.93663435453,7185.76994558328
2008,"jor","Jordan","ARAB LEAGUE",46,0.305741,15782528.4553816,21972870.894084,5911.202,2669.93556562296,3717.15784608342
2008,"tun","Tunisia","ARAB LEAGUE",47,0.273881,37844908.6834671,44855029.5507145,10391.46,3641.92410724452,4316.52814433338
2008,"cri","Costa Rica","SICA",49,0.256631,24081477.3717357,29837895.7472349,4532.711,5312.81993750224,6582.79244964766
2008,"bra","Brazil","MERCOSUR",52,0.229891,1023022659.3751,1653538072.81915,191765.567,5334.75678339636,8622.70583132972
2008,"col","Colombia","AP",54,0.179321,173103276.416332,243982436.734238,45153.037,3833.70173785502,5403.45573508683
2008,"ury","Uruguay","MERCOSUR",56,0.0846501,20638721.1686943,30366193.3285016,3348.898,6162.8395874387,9067.51812939707
2008,"arg","Argentina","MERCOSUR",57,0.0797291,230491746.472545,328468258.827368,39676.083,5809.33723907536,8278.7471441515
2008,"phl","Philippines","ASEAN",59,0.0063412,120455821.642136,174195184.949251,90371.287,1332.89926082535,1927.55011831635
2008,"slv","El Salvador","SICA",60,0.0005425,18679499.9782008,21430950.6,6151.776,3036.44020494257,3483.70138964748
2008,"idn","Indonesia","ASEAN",61,-0.0322018,340018098.954319,510228634.990598,234243.489,1451.55837801886,2178.19772566058
2008,"egy","Egypt","ARAB LEAGUE",62,-0.0464688,115807920.004853,164843994.477681,75491.922,1534.04386769823,2183.59779577053
2008,"dom","Dominican Republic","SICA",64,-0.0928668,42243341.5944379,45206086.3221934,9750.195,4332.56376866698,4636.42894549221
2008,"gtm","Guatemala","SICA",65,-0.131779,31482983.6350863,39136289.9349804,13648.307,2306.73178989059,2867.48311969978
2008,"are","United Arab Emirates","ARAB LEAGUE",66,-0.133229,211236446.634442,315474615.741321,6798.635,31070.4202585434,46402.6404919989
2008,"sau","Saudi Arabia","ARAB LEAGUE",68,-0.213999,398533254.889971,519796800,26366.358,15115.2182220226,19714.3951394425
2008,"syr","Syria","ARAB LEAGUE",75,-0.323549,32933857.0723729,52557913.1928293,20346.056,1618.68506959643,2583.19908255582
2008,"tto","Trinidad and Tobago","CARICOM",76,-0.335419,19596300.9114712,27870078.3854401,1316.449,14885.7273707308,21170.6479973323
2008,"chl","Chile","AP",79,-0.351429,141278869.120174,179626662.230394,16831.184,8393.87586281357,10672.253492707
2008,"jam","Jamaica","CARICOM",81,-0.382309,11644114.4837145,13707628.3988132,2718.862,4282.71625544603,5041.6786136307
2008,"mar","Morocco","ARAB LEAGUE",83,-0.442448,69558977.9806453,88879240.547977,30955.151,2247.0889572028,2871.22619908968
2008,"qat","Qatar","ARAB LEAGUE",84,-0.451438,77998911.0956395,115270007.218132,1359.114,57389.5281011302,84812.6111703154
2008,"cub","Cuba","OTROS LAC",85,-0.467968,53370400.8124402,60806200,11296.355,4724.56830654138,5382.81596143181
2008,"pry","Paraguay","MERCOSUR",86,-0.515138,10264573.3309242,18503387.8863001,6236.005,1646.0174953234,2967.18618511372
2008,"hnd","Honduras","SICA",88,-0.558599,11508297.6756875,13881714.4248653,7322.368,1571.66338480769,1895.79578967696
2008,"per","Peru","AP",89,-0.624618,102209460.018138,129107141.330583,28625.628,3570.55782385414,4510.19419837996
2008,"omn","Oman","ARAB LEAGUE",91,-0.639578,39389655.0012353,60743946.923277,2593.523,15187.7022109445,23421.4028266867
2008,"ecu","Ecuador","CAN",94,-0.665498,47099108.3587842,61762600,14512.402,3245.43851243813,4255.84958299805
2008,"nic","Nicaragua","SICA",97,-0.710618,7191164.6647908,8254343.8306504,5667.983,1268.73433896869,1456.31061890101
2008,"khm","Cambodia","ASEAN",98,-0.739998,8196880.4251505,10351917.7800617,13940.518,587.989659003381,742.57769905406
2008,"bol","Bolivia","CAN",102,-0.935718,11107342.6353119,16674309.5560914,9834.098,1129.47243715813,1695.56064583568
2008,"yem","Yemen","ARAB LEAGUE",107,-1.0798,21444849.1712828,30397201.2343155,21703.571,988.079296779447,1400.5622039947
2008,"ven","Venezuela","MERCOSUR",110,-1.142,183050726.521345,315600203.539823,28120.312,6509.55531792624,11223.2113050461
2008,"kwt","Kuwait","ARAB LEAGUE",113,-1.2149,94358363.4554089,147380280.181246,2702.221,34918.818059444,54540.4244069031
2008,"lby","Libya","ARAB LEAGUE",119,-1.3325,58429519.5500452,95326564.9772952,5876.805,9942.39549381768,16220.8147075316
2008,"sdn","Sudan","ARAB LEAGUE",127,-1.8114,40510215.390485,63962433.0505791,NA,NA,NA
2008,"mrt","Mauritania","ARAB LEAGUE",128,-1.9608,2619158.7240039,3527112.6908384,3422.901,765.186817849508,1030.44542942913
2009,"sgp","Singapore","ASEAN",8,1.6074,149940023.34178,188829509.569323,4964.312,30203.5857822353,38037.3976432833
2009,"mex","Mexico","AP",24,0.936416,906732032.612939,894950403.874651,116422.752,7788.27176850225,7687.0748071189
2009,"tha","Thailand","ASEAN",34,0.693711,210271035.515572,279728903.465172,66277.335,3172.59339886813,4220.58164325967
2009,"mys","Malaysia","ASEAN",39,0.569709,166324202.169211,202257458.160849,27790.324,5984.96808346714,7277.98129164845
2009,"lbn","Lebanon","ARAB LEAGUE",47,0.313097,28037026.1639714,34650082.9187396,4246.924,6601.72542856227,8158.86578585809
2009,"col","Colombia","AP",49,0.281575,175962162.271559,233821670.220299,45802.561,3841.75378908526,5104.99118641639
2009,"pan","Panama","SICA",51,0.270075,21519513.8864753,24162900,3615.846,5951.44646272969,6682.50251808291
2009,"bra","Brazil","MERCOSUR",53,0.245331,1019633280.22203,1620165226.99377,193490.922,5269.66986193817,8373.33974249071
2009,"jor","Jordan","ARAB LEAGUE",54,0.216508,16649083.0860612,23820013.0591549,6181.307,2693.45675373529,3853.55606171234
2009,"are","United Arab Emirates","ARAB LEAGUE",57,0.165797,201088876.021024,254803460.205854,7718.319,26053.4549065702,33012.8179731693
2009,"tun","Tunisia","ARAB LEAGUE",58,0.16131,39026623.6970785,43455757.0672641,10511.204,3712.8595065873,4134.23210768853
2009,"sau","Saudi Arabia","ARAB LEAGUE",59,0.137277,405823126.660721,429097768.618133,26796.375,15144.702470417,16013.2767442661
2009,"ury","Uruguay","MERCOSUR",60,0.127116,21102187.2165892,30229373.618526,3360.431,6279.60735292265,8995.68347587735
2009,"arg","Argentina","MERCOSUR",61,0.107103,232451482.89963,308739987.469429,40023.641,5807.85448529358,7713.94055501919
2009,"phl","Philippines","ASEAN",62,0.0930817,121839070.599299,168334642.181985,91886.4,1325.97501479326,1831.98647658397
2009,"cri","Costa Rica","SICA",63,0.0669498,23836876.0605428,29382694.8878317,4601.424,5180.3259296563,6385.56561791126
2009,"slv","El Salvador","SICA",65,-0.0837416,18094268.592745,20661032.789,6183.484,2926.22550535345,3341.32550338935
2009,"jam","Jamaica","CARICOM",66,-0.113446,11130466.8612524,12125020.4484194,2729.66,4077.60192157719,4441.95264187459
2009,"egy","Egypt","ARAB LEAGUE",67,-0.13851,121191297.81734,187977667.809198,76775.023,1578.52506038767,2448.4221621034
2009,"idn","Indonesia","ASEAN",69,-0.181814,355757104.975838,539580088.908138,237486.894,1498.00731730416,2272.04154225091
2009,"qat","Qatar","ARAB LEAGUE",70,-0.190592,87324942.5795661,97798481.9373626,1564.082,55831.4350395734,62527.7203735882
2009,"chl","Chile","AP",71,-0.206601,139814610.010483,171956957.293601,16991.729,8228.39217895265,10120.0388314574
2009,"cub","Cuba","OTROS LAC",72,-0.208645,54143800.2372128,62078610,11288.826,4796.22949607097,5499.12010336593
2009,"omn","Oman","ARAB LEAGUE",74,-0.220398,40677368.1089544,48240307.3654096,2663.224,15273.7314281316,18113.4997902578
2009,"ven","Venezuela","MERCOSUR",76,-0.277161,177188888.241397,329418979.506288,28583.04,6199.0917775505,11524.9805306324
2009,"gtm","Guatemala","SICA",77,-0.285452,31648597.5587102,37733815.9208112,13988.988,2262.3936455382,2697.39425902797
2009,"dom","Dominican Republic","SICA",78,-0.315015,43702410.4647372,46485024.4374414,9884.265,4421.41226127964,4702.93182522336
2009,"tto","Trinidad and Tobago","CARICOM",80,-0.373064,18735686.3312762,19175186.9921699,1322.518,14166.6777550674,14498.9988734897
2009,"kwt","Kuwait","ARAB LEAGUE",85,-0.454271,87681468.6505952,105967843.517667,2850.102,30764.3265576443,37180.3688140519
2009,"mar","Morocco","ARAB LEAGUE",86,-0.487263,72868835.5399534,90907274.3294734,31276.564,2329.822276512,2906.56206127609
2009,"syr","Syria","ARAB LEAGUE",88,-0.524164,34880968.4440373,54111735.2415027,21031.546,1658.50710375915,2572.88433487023
2009,"pry","Paraguay","MERCOSUR",90,-0.552009,9857511.5686605,15933721.9118331,6347.383,1553.00405988744,2510.28209765081
2009,"hnd","Honduras","SICA",92,-0.641523,11228451.6160623,14587483.1540982,7469.844,1503.17083142062,1952.849772244
2009,"per","Peru","AP",93,-0.659849,103139208.950426,130143829.808429,28934.303,3564.59973998427,4497.90789183444
2009,"bol","Bolivia","CAN",97,-0.777717,11480243.3674918,17340028.4900285,9993.406,1148.78184349678,1735.14700493791
2009,"nic","Nicaragua","SICA",99,-0.871142,7034498.3597523,8156338.9532583,5743.329,1224.81201403442,1420.1413419392
2009,"ecu","Ecuador","CAN",100,-0.874594,47365920.8475908,62519700,14756.424,3209.85089935006,4236.77850406033
2009,"khm","Cambodia","ASEAN",108,-1.14899,8204000.0666465,10401844.0972782,14144.225,580.02471444328,735.41279902421
2009,"lby","Libya","ARAB LEAGUE",109,-1.19185,57993287.372151,68838153.8625281,5964.325,9723.3613815731,11541.6503732657
2009,"yem","Yemen","ARAB LEAGUE",116,-1.43672,22331552.6104135,28459502.9786636,22229.625,1004.58521501885,1280.25115037539
2009,"irq","Iraq","ARAB LEAGUE",119,-1.70367,45687529.7853908,113766421.446335,30163.199,1514.67786243067,3771.69614689526
2009,"mrt","Mauritania","ARAB LEAGUE",122,-1.83819,2622806.0544545,2881042.0564161,3516.077,745.946705505738,819.391058960341
2009,"sdn","Sudan","ARAB LEAGUE",123,-1.9502,43912386.7111448,60562407.6702489,NA,NA,NA
2010,"sgp","Singapore","ASEAN",9,1.57773,172102337.332278,231697300.468767,5078.969,33885.2899736695,45618.9633110119
2010,"mex","Mexico","AP",24,0.974656,953067839.169767,1051127910.30395,117886.404,8084.62898885072,8916.44731400875
2010,"tha","Thailand","ASEAN",28,0.770573,225693427.893578,338001442.606374,66402.316,3398.8788567793,5090.20562786355
2010,"mys","Malaysia","ASEAN",32,0.681478,178673520.35753,247533525.517698,28275.835,6318.94762285641,8754.24281962665
2010,"pan","Panama","SICA",43,0.461147,23122705.7759419,27053000,3678.128,6286.54189738419,7355.10020314682
2010,"bra","Brazil","MERCOSUR",45,0.378167,1096448453.67362,2143035260.499,195210.154,5616.75932940261,10978.0931810494
2010,"jor","Jordan","ARAB LEAGUE",47,0.350904,17033901.6075858,26425379.3661972,6454.554,2639.0516846843,4094.06743923704
2010,"lbn","Lebanon","ARAB LEAGUE",48,0.327162,29971774.4441132,37124378.1094527,4341.092,6904.20162579213,8551.85241627054
2010,"are","United Arab Emirates","ARAB LEAGUE",50,0.288501,204448610.286498,287422031.026276,8441.537,24219.3584280325,34048.5424664106
2010,"bhr","Bahrain","ARAB LEAGUE",51,0.285502,20927631.3374269,25713272.1968085,1251.513,16721.8649246367,20545.7491826361
2010,"phl","Philippines","ASEAN",54,0.245346,131138165.268088,199590936.106568,93444.322,1403.38291788438,2135.93433859543
2010,"ury","Uruguay","MERCOSUR",55,0.235205,22990203.6881194,38846169.6646564,3371.982,6818.00901906339,11520.2778854266
2010,"tun","Tunisia","ARAB LEAGUE",56,0.197864,40294646.2658664,44320843.3938801,10631.83,3790.00099379565,4168.69376145782
2010,"arg","Argentina","MERCOSUR",57,0.187375,253746170.13736,370263371.074888,40374.224,6284.8556578415,9170.78607070907
2010,"cri","Costa Rica","SICA",60,0.123126,25017831.4667821,36298327.6001555,4669.685,5357.4987320948,7773.18547185849
2010,"col","Colombia","AP",61,0.11754,182951028.672732,287018179.19392,46444.798,3939.10699477543,6179.77021224035
2010,"slv","El Salvador","SICA",63,0.00154048,18341275.6198202,21418300,6218.195,2949.6140953798,3444.45614844822
2010,"sau","Saudi Arabia","ARAB LEAGUE",64,0.00113061,435993725.765959,526811440.718933,27258.387,15994.8468618469,19326.5816029002
